> THE ASSIGNMENT EVIDENCE. Every line below is a row-id -> blocker assignment
> that a COMMITTED source states. Nothing here is this wave's own inference:
> the evidence_class column says which committed source, and the source and
> locator columns say where to read it. A GAP row not named here is UNASSIGNED
> in `blocker-map.tsv`, and the UNASSIGNED count is the point of the exercise.
>
> WHY THIS FILE EXISTS. `_audit/2026-09-03-linkedin-gap-blockers.md` assigned
> all 409 census GAP rows to 97 blockers and published ONLY THE COUNTS. The
> classifier that produced the split was never committed -- `git log -S` across
> all history finds it nowhere -- so no per-blocker count in this repository
> could be audited, and a re-cost could not be told from a miscount. This file
> is the recoverable part of that mapping, and it is deliberately SMALL.
> EVIDENCE CLASSES, strongest first:
>   LEDGER-EXPLICIT   the 2026-09-03 ledger's own body names these ids for this
>                     blocker. The nearest thing to the lost classifier that
>                     exists, because it is the classifier's author writing.
>   LEDGER-AMENDMENT  an amendment appended to that ledger names them.
>   RECON-CENSUS-COMMITTED
>                     RECONSTRUCTED by a later wave in a tracked document, AND
>                     the census tree then acted on it -- commit 990bbd3 moved
>                     exactly these rows GAP -> EXCLUDED-RULED. NOTE WHAT THAT
>                     DOES AND DOES NOT BUY: it upgrades the assignment from
>                     prose to a commit a clone can reproduce, and it does NOT
>                     corroborate correctness, because the editor of 990bbd3
>                     was acting on that same reconstruction. Propagation is
>                     not confirmation.
>   RECON-DOC         reconstructed in a tracked document, nothing acted on it.
> ID GRAMMAR. Ids are slice-qualified (`J` jobs, `P` profile, `M` messaging-
> and-content, `N` network) because the slices reuse bare ids. Where a source
> writes an unqualified short form the qualification is recorded in `note` and
> was settled BY MEASUREMENT, never by guess: `M 24`, `M 38` and `M 42` are
> shorthand, because bare `M 24` / `M 38` / `M 42` are ABSENT from the census
> while `M M24` / `M M38` / `M M42` are present and read as the source
> describes them.
> Lines beginning `>` are commentary. Data lines are tab-separated:
> blocker <TAB> row_id <TAB> evidence_class <TAB> source <TAB> locator <TAB> note
blocker	row_id	evidence_class	source	locator	note
PREMIUM-JOBS-SURFACES	J 124	RECON-DOC	_audit/_census/jobs.md	L292-L294 (section H)	STRENGTH: STRONG, AND IT IS THE SECTION ENUMERATOR'S DISCRIMINATOR APPLIED EXACTLY AS RULED -- count match PLUS name match, never a count alone. jobs.md section H, "How you match and Premium job features", holds exactly THREE unassigned frozen-GAP rows against a blocker published at THREE, and the names agree on two tokens: PREMIUM and JOBS. A bare count match is a birthday problem; this is the shortlist the second axis produces. THE SPLIT AGREES TOO, AND IT IS RECORDED RATHER THAN INFERRED. The ledger publishes 3 rows, 3R. jobs.md section 2 records the direction for the row GROUP that contains all three -- "116-126 ... R" -- so the reads are read off the census, not judged by me. That matters under the standing ruling that the jobs R/W column is approved in principle but DEFERRED, and that judgement rows are to be filled EMPTY rather than inferred: nothing here infers a direction, it cites one the census already carries for the group. THE THREE: J 124 "Premium AI company intelligence (headcount, openings, strategic priorities)", J 125 "Jobs where you're a top applicant", J 126 "Premium AI job-fit tips". Each is a Premium job feature, which is the section's own title and the blocker's own name. AND THIS FIT DID NOT EXIST AN HOUR AGO. Section H held FOUR unassigned rows until J 127 was filed to PREMIUM-READER-NOT-BUILT at 9d4bd59, on a document that names it "PREMIUM-READER-NOT-BUILT (J127)" outright. Four against a published three is no fit at all; three is exact. THE EVIDENCE FOR THESE THREE NEVER CHANGED -- THE FIELD DID. That is the third cascade of this recovery (after J 112 closing SCHOOL-PAGE-SURFACE and M C12 freeing CELEBRATION-COMPOSER) and the third argument for running this enumerator to a FIXED POINT rather than once.
PREMIUM-JOBS-SURFACES	J 125	RECON-DOC	_audit/_census/jobs.md	L292-L294 (section H)	as J 124 -- one of exactly three unassigned frozen-GAP rows in jobs.md section H "Premium job features", against a blocker published at three whose name shares two tokens with the section. Direction R is cited from section 2's group cell, not inferred.
PREMIUM-JOBS-SURFACES	J 126	RECON-DOC	_audit/_census/jobs.md	L292-L294 (section H)	as J 124 -- one of exactly three unassigned frozen-GAP rows in jobs.md section H "Premium job features", against a blocker published at three whose name shares two tokens with the section. Direction R is cited from section 2's group cell, not inferred.
BADGES-SURFACE	P K8	RECON-DOC	_audit/_census/profile.md	L223-L225, L399-L401	STRENGTH: STRONG, AND FOUR OF THE FIVE ARE FORCED BY ARITHMETIC ONCE A DUPLICATE IS COLLAPSED. The ledger publishes 5 rows, 2R/3W. Six candidates exist, which is why this blocker was declined twice today. B8 AND K9 ARE ONE CAPABILITY, AND THE EVIDENCE IS NOT MY READING OF THE PROSE -- IT IS AN IDENTICAL SOURCE CITATION. profile.md B8 "Top Voice badge show / hide" cites a1577365. profile.md K9 "Show / hide the Top Voice badge" cites a1577365. Same Help Center article, same act, inverted word order, censused once under section B (Photo, banner, frames, badges) and once under section K (Verification and badges). COLLAPSE THAT PAIR TO ONE SLOT AND THE SET CLOSES EXACTLY: K8 "Top Voice blue badge on the profile" (R), K10 "Verification badge as it appears on job posts" (R), B7 (W), B9 (W), and ONE of B8/K9 (W). 2R/3W, the published split, with no row left over and none missing. B7 IS ADMITTED BY THE ARITHMETIC RATHER THAN BY RESEMBLANCE, and that is worth saying because "#Hiring photo frame apply / remove" does not read like a badge. It is section B's FRAMES entry. But the published 3W cannot be filled without it: the only writes available are B7, B9 and the B8/K9 pair, and the pair is one slot. Drop B7 and the blocker cannot reach 3W at all. The count admits it; I would not have on the name. THE FIFTH ROW IS NOT FILED AND IT IS NOT A SUBTRACTION QUESTION. Which id the lost classifier used for that write -- B8 or K9 -- is an ASSIGNMENT question: both rows stay in the frozen 409 either way, one lands in this blocker and the other stays UNASSIGNED. NO DENOMINATOR MOVES. It therefore does NOT inherit the standing hold on cross-slice duplicates pending the 761 reconciliation -- that hold is about subtracting from a denominator, and it is about CROSS-slice pairs, where this pair is INTRA-slice: both rows are in profile.md. Filed as a ruling request; 4 of 5 until it is answered.
BADGES-SURFACE	P K10	RECON-DOC	_audit/_census/profile.md	L223-L225, L399-L401	as P K8 -- forced once B8 and K9 collapse to one slot on their identical a1577365 citation: 2R/3W leaves no other arrangement. The third write is B8-or-K9 and is filed as a ruling request, not guessed.
BADGES-SURFACE	P B7	RECON-DOC	_audit/_census/profile.md	L223-L225, L399-L401	as P K8 -- forced once B8 and K9 collapse to one slot on their identical a1577365 citation: 2R/3W leaves no other arrangement. The third write is B8-or-K9 and is filed as a ruling request, not guessed.
BADGES-SURFACE	P B9	RECON-DOC	_audit/_census/profile.md	L223-L225, L399-L401	as P K8 -- forced once B8 and K9 collapse to one slot on their identical a1577365 citation: 2R/3W leaves no other arrangement. The third write is B8-or-K9 and is filed as a ruling request, not guessed.
PICKER-SURFACES	M M16	RECON-DOC	_audit/_census/messaging-and-content.md	L347-L348	STRENGTH: STRONG, AND THE CENSUS NAMES THE BLOCKER IN THE ROW'S REASON CELL. M16 "Send a GIF" and M17 "Send an emoji" each give, as their entire reason, "a picker surface, never censused". The blocker is PICKER-SURFACES, published 2 rows, 2W, and both rows are marked W. EXACTLY TWO ROWS IN THE WHOLE CORPUS GIVE THAT REASON, counted mechanically. A third mentions a picker -- C27 "Add an emoji, GIF or image to a comment", whose reason reads "picker + set_input_files" -- and it is already filed to FILE-UPLOAD-UNSANCTIONED, correctly, because its blocker is the unsanctioned upload and not the picker alone. The discriminator is whether the picker is the WHOLE reason. THIS EXPOSES A FOURTH DEFECT IN MY OWN ENUMERATORS, AND IT IS THE SAME DEFECT AS THE OTHER THREE. Every matcher I built this round reads the CAPABILITY column and nothing else. The word "picker" appears nowhere in "Send a GIF" or "Send an emoji", so PICKER-SURFACES reported "no row shares a token" through every pass -- while the census had been naming its blocker, in the reason cell, all along. Ranges, the slice letter, source files, and now the wrong COLUMN: four times the corpus had a shape the search could not see, and four times the fix was structural rather than a wider search. THE ROWS' OTHER EVIDENCE AGREES: both cite the same Help Center article a563259 as M14 "Attach a photo to a message" and M15 "Attach a video", which are filed to FILE-UPLOAD-UNSANCTIONED -- and that blocker is COMPLETE at 16 of 16, so it cannot hold these two. The article groups a family; the reason cell splits it, and the counts agree with the split on both sides.
PICKER-SURFACES	M M17	RECON-DOC	_audit/_census/messaging-and-content.md	L347-L348	as M M16 -- its census reason cell reads "a picker surface, never censused", which names this blocker. Exactly two rows in the corpus give that as their whole reason, against a published 2W.
EASY-APPLY-MULTISTEP	J 68	RECON-DOC	_audit/_census/jobs.md	L216, L387	STRENGTH: STRONG, AND THE ROW WAS ONLY EVER VISIBLE IN THE REASON CELL. The ledger publishes 1 row, 1W. jobs.md section 2 gives J 68 "draft save / resume" the direction W and the reason "the Easy Apply modal's own control; blocked behind the same multi-step gate as row 60" -- naming this blocker by its mechanism. AND ROW 60, THE OBVIOUS CANDIDATE, IS EXCLUDED BY THE DATA: J 60, the multi-step Easy Apply itself, is NOT IN THE FROZEN 409 -- it reads XR today and was not GAP at the freeze, so the builder would refuse it. J 68 is the only frozen-GAP row the multi-step gate blocks. THIS IS THE BLOCKER MY OWN MATCHER EMBARRASSED ITSELF ON. Reading only the capability column, it offered P B7 "#Hiring photo frame apply / remove" for EASY-APPLY-MULTISTEP, on the shared token "apply", and reported it as a UNIQUE fit. The real row shares no capability-text token with the blocker name at all. A search that cannot see the column its answer lives in will confidently return the nearest thing in the column it can see.
NOTIFY-COST-UNMEASURED	P O23	RECON-DOC	_audit/_census/profile.md	L485	STRENGTH: STRONG, SAME COLUMN, SAME REASON. The ledger publishes 1 row, 1R. P O23 "Whether a photo, banner or headline change notifies the network" is marked R, and its reason cell reads that the update_profile_field docstring "states this as an UNMEASURED cost". The blocker is NOTIFY-COST-UNMEASURED: a NOTIFY whose COST is UNMEASURED. The row's reason states the blocker's three concepts in the blocker's own words. THE CAPABILITY COLUMN ALONE COULD NOT FIND IT, and the near miss is instructive: the capability says "notifies", the blocker says "NOTIFY", and a token match over four-character words treats those as different strings. My singleton matcher reported "no row shares a token" for this blocker on every pass. The reason cell matches on "unmeasured" and "cost" exactly, with no stemming needed. WHAT IT DOES NOT CLAIM: the ledger queues this MEASURE at cost 1 and the row is GAP because nobody has measured whether the notification fires. Locating it does not measure it.
ACCOUNT-VERIFICATION	P N14	RECON-DOC	_audit/_census/profile.md	N14, A24 rows	STRENGTH: STRONG ON THESE TWO, AND IT CORRECTS MY OWN TWICE-REPEATED DECLINE -- WHICH WAS RIGHT ABOUT ITS EVIDENCE AND WRONG ABOUT ITS CANDIDATE SET. I declined this blocker twice today on the ground that profile.md section K ("Verification and badges") holds only BADGE rows in the frozen set -- K8, K9, K10 -- because K1-K7, the actual verification capabilities, were EXCLUDED-RULED at the freeze. Every word of that is true, and K8/K10 have since gone to BADGES-SURFACE, which confirms it. BUT THIS BLOCKER'S ROWS WERE NEVER IN SECTION K. I was searching the section whose TITLE matched the blocker's name, which is the same one-column mistake that hid PICKER-SURFACES and EASY-APPLY-MULTISTEP. Searching on the CAPABILITY and the REASON together, the verification rows are: P N14 "Identity verification for account recovery (Persona)" -- the verification act itself -- and P A24 "ID name as additional name", whose reason cell reads "requires an identity verification first (block K)", naming the dependency explicitly. THE THIRD SLOT IS NOT FILLED, AND DELIBERATELY SO. The ledger publishes 3. The only other verification-shaped row in the corpus is J 81 "Verify account to raise the Easy Apply daily limit" -- and J 81 is CONTESTED: a committed probe names it among PREMIUM-APPLY-SURFACES' J78-J83, and I have just filed it as ruling request 2a in _audit/2026-09-19-blocker-map-ruling-requests.md with a recommendation that it lands HERE. Taking it now would be acting ahead of my own filed request, which is the inversion the disclosing-press ruling names: a recommendation is not a permission to act on itself. 2 of 3 until it is ruled. NOTE WHAT THIS BLOCKER IS: cost-0, RE-FILE, and the ledger's own why says "no row names a url, so the address is ASSUMED and this is NOT machine-verified". Locating two of its rows does not make them refused, measured, or schedulable -- it makes the open question about them findable.
ACCOUNT-VERIFICATION	P A24	RECON-DOC	_audit/_census/profile.md	N14, A24 rows	as P N14 -- an account-verification row found by reading the capability AND the reason cell rather than the section whose title matches the blocker's name. The third slot is contested (J 81) and is filed as a ruling request rather than taken.
CONVERSATION-OVERFLOW-MENU	M M25	LEDGER-AMENDMENT	_audit/2026-09-19-the-three-ruling-requests-ruled.md	M25-M36 rows	RULED at 12c20e1, _audit/2026-09-19-the-three-ruling-requests-ruled.md, request 1 -- filed at EIGHT of ten, which was neither option I offered. THE GOVERNING RULE IS "FILL WHAT IS FORCED, LEAVE WHAT IS CHOSEN", and it corrects a misreading of EMPTY-BEATS-GUESSED that I shared: that rule operates on ROWS, not on whole blockers. 8 of 10 with two NAMED holes beats 10 of 10 with two guesses inside it, and beats 0 outright. WHY THESE EIGHT ARE FORCED RATHER THAN CHOSEN. M28 "View and restore archived conversations" is the only R+W row in the slice, so the published 1RW admits nothing else. The seven writes are forced BY COUNTING, not by resemblance: there are 8 W slots and 9 W candidates, so every row that survives the contest is in it HOWEVER the contest resolves -- these seven are in the set under either answer. AND THE DISCRIMINATOR IS STRONGER THAN I CLAIMED FOR IT. I offered "which of these acts on ONE conversation" as an editorial test. The ruling points out it is the blocker's own NAME restated: a CONVERSATION-overflow-menu is named for a menu acting on one conversation. WHAT IS DELIBERATELY LEFT EMPTY, ON MY OWN SENTENCES. The ninth write and the read stay unfiled. M35 was, in my words, "admitted by the count rather than by resemblance" -- and a row admitted by a count it SHARES WITH A RIVAL is not admitted at all. M49 is refused because I wrote "read receipts are a setting, not a menu item" two lines under my own recommendation of it. THE HOLES COST ALMOST NOTHING, and that is measured rather than asserted: these rows are MEASURE-BLOCKED on the disclosing-press mechanism either way, so guessing the last two would buy only the appearance of completeness. M10 stays free for THREAD-REPLY-BOX.
CONVERSATION-OVERFLOW-MENU	M M27	LEDGER-AMENDMENT	_audit/2026-09-19-the-three-ruling-requests-ruled.md	M25-M36 rows	as M M25 -- same ruling, 12c20e1. Forced by the published split and the count, not chosen: 8 W slots against 9 W candidates puts every survivor in the set however the contest resolves.
CONVERSATION-OVERFLOW-MENU	M M28	LEDGER-AMENDMENT	_audit/2026-09-19-the-three-ruling-requests-ruled.md	M25-M36 rows	as M M25 -- same ruling, 12c20e1. Forced by the published split and the count, not chosen: 8 W slots against 9 W candidates puts every survivor in the set however the contest resolves.
CONVERSATION-OVERFLOW-MENU	M M29	LEDGER-AMENDMENT	_audit/2026-09-19-the-three-ruling-requests-ruled.md	M25-M36 rows	as M M25 -- same ruling, 12c20e1. Forced by the published split and the count, not chosen: 8 W slots against 9 W candidates puts every survivor in the set however the contest resolves.
CONVERSATION-OVERFLOW-MENU	M M30	LEDGER-AMENDMENT	_audit/2026-09-19-the-three-ruling-requests-ruled.md	M25-M36 rows	as M M25 -- same ruling, 12c20e1. Forced by the published split and the count, not chosen: 8 W slots against 9 W candidates puts every survivor in the set however the contest resolves.
CONVERSATION-OVERFLOW-MENU	M M31	LEDGER-AMENDMENT	_audit/2026-09-19-the-three-ruling-requests-ruled.md	M25-M36 rows	as M M25 -- same ruling, 12c20e1. Forced by the published split and the count, not chosen: 8 W slots against 9 W candidates puts every survivor in the set however the contest resolves.
CONVERSATION-OVERFLOW-MENU	M M32	LEDGER-AMENDMENT	_audit/2026-09-19-the-three-ruling-requests-ruled.md	M25-M36 rows	as M M25 -- same ruling, 12c20e1. Forced by the published split and the count, not chosen: 8 W slots against 9 W candidates puts every survivor in the set however the contest resolves.
CONVERSATION-OVERFLOW-MENU	M M36	LEDGER-AMENDMENT	_audit/2026-09-19-the-three-ruling-requests-ruled.md	M25-M36 rows	as M M25 -- same ruling, 12c20e1. Forced by the published split and the count, not chosen: 8 W slots against 9 W candidates puts every survivor in the set however the contest resolves.
BADGES-SURFACE	P K9	LEDGER-AMENDMENT	_audit/2026-09-19-the-three-ruling-requests-ruled.md	L400	RULED at 12c20e1, request 3 -- K9, closing this blocker at 5 of 5. AND THE REASONING I ASKED TO HAVE CHECKED IS CONFIRMED ON ALL THREE GROUNDS: both rows stay in the frozen 409, no denominator moves, and the standing hold covers CROSS-slice duplicates where this pair is INTRA-slice, both in profile.md. A FILING IS NOT A SUBTRACTION. WHY THIS ONE IS RULED WHERE 1 AND 2a LEFT HOLES: the choice is unknowable AND near consequence-free. B8 and K9 are duplicates OF EACH OTHER -- same act, same a1577365 citation -- so a wave routed to either id arrives at the same page. That is the opposite of the M35 and J 81 cases, where the candidates are different capabilities and a wrong pick sends somebody to the wrong surface. RECORDED AS A PICK ON A WEAK TIEBREAK, NOT AN INFERENCE, AND EXPLICITLY NOT A PRECEDENT. Anything citing this line as authority for resolving a duplicate is citing a coin-flip. B8 remains a frozen-GAP row and stays UNASSIGNED; it is not retired, not subtracted, and not wrong -- it is the same capability under the id that lost a tiebreak.
INVITATION-SUBSTRING-BLOCKED	N 6	RECON-DOC	_audit/_census/network.md	L200-L202	RULED-ADJACENT: request 2b was NOT ruled at 12c20e1; it was MISROUTED BACK TO ME, and this is the result of running the matcher it asked for. I had reported the discriminator "cannot be made to exist" because the cost-0 table publishes no R/W split. THAT IS TRUE OF THE SPLIT AND FALSE OF THE DISCRIMINATOR. The blocker is named for a forbidden SUBSTRING, so the test is LEXICAL, not directional -- which of N 5-N 8 needs an address carrying /invite or invitation. All four are writes, so direction could never have separated them, and I had been running the only instrument that could not work. THE STOPPING LAW, POINTED BACK AT ITSELF: a matcher that has stopped finding things has not finished if a matcher of a different KIND was never run. THE SUBSTRINGS ARE REAL AND SHIPPED: readonly.py's forbidden list carries "/invite" and "invitation" as adjacent entries. And the census names one of the addresses itself -- network.md on /mynetwork/invitation-manager/: "ABSENT twice -- no pattern, AND invitation is a forbidden substring". THE PARTITION, AND IT CLOSES TWO BLOCKERS AT ONCE. N 6 "Re-invite a member after the previous invitation expired" needs the Sent surface, which IS /mynetwork/invitation-manager/ -- the census says so in N 6's own evidence cell, "the Sent surface is ruled out". N 7 and N 8 invite connections to follow a Page, which is a /invite route on the Page. Three rows, each blocked by an address carrying the substring the blocker is named for. N 5 IS THE ONE THAT IS NOT AN ADDRESS PROBLEM, AND ITS OWN EVIDENCE CELL SAYS SO: "linkedin_send_invitation(member, confirm_token) takes no note parameter". A missing PARAMETER on a shipped call is not a refused address. And there is a published blocker named for exactly that, INVITE-NOTE-PARAM, 1 row, 1W, empty -- N 5 is W. ONE ASSIGNMENT OF N 5 MAKES BOTH COUNTS LAND AND THE OTHER MAKES NEITHER: N 5 to INVITE-NOTE-PARAM gives 3 of 3 and 1 of 1; N 5 to INVITATION-SUBSTRING-BLOCKED gives four candidates for three slots and leaves INVITE-NOTE-PARAM at zero with no candidate in the corpus. The wrong answer is refuted by arithmetic rather than by my preference.
INVITATION-SUBSTRING-BLOCKED	N 7	RECON-DOC	_audit/_census/network.md	L200-L202	as N 6 -- the same lexical partition. This row's blocker is an ADDRESS carrying /invite or invitation (readonly.py's forbidden list), where N 5's is a missing PARAMETER on a shipped call. One assignment of N 5 lands both counts; the other lands neither.
INVITATION-SUBSTRING-BLOCKED	N 8	RECON-DOC	_audit/_census/network.md	L200-L202	as N 6 -- the same lexical partition. This row's blocker is an ADDRESS carrying /invite or invitation (readonly.py's forbidden list), where N 5's is a missing PARAMETER on a shipped call. One assignment of N 5 lands both counts; the other lands neither.
INVITE-NOTE-PARAM	N 5	RECON-DOC	_audit/_census/network.md	L199	RULED-ADJACENT, from request 2b's misroute: the discriminator is LEXICAL, not directional. N 5 "Add a personalized note to an invitation" is the one row of N 5-N 8 whose blocker is NOT a refused address -- its own evidence cell reads "linkedin_send_invitation(member, confirm_token) takes no note parameter". A missing parameter on a shipped call is not a forbidden substring, and this blocker is named for exactly that parameter. 1 row, 1W; N 5 is W. Filing it here is what lets INVITATION-SUBSTRING-BLOCKED close at 3 of 3: one assignment of this row makes both counts land and the other makes neither.
JOBS-APPLICATION-FORBIDDEN	J 71	RECON-DOC	_audit/_census/jobs.md	L217-L219, L388	STRENGTH: STRONG, AND IT IS THE LEXICAL MATCHER FROM REQUEST 2b APPLIED A SECOND TIME. That misroute taught that a blocker named for a MECHANISM is separated by that mechanism, not by direction. This blocker is named for a forbidden substring too, and the ledger's why states it: "/jobs/application is the FIRST entry on the forbidden tuple". THAT IS LITERALLY TRUE AND IT IS SHIPPED: readonly.py opens _FORBIDDEN_URL_SUBSTRINGS at line 1101 and "/jobs/application" is the very next line. THE LEXICAL TEST: which unassigned rows need an address carrying it? jobs.md section 2 answers for the whole run -- "70-73 | resume upload, list, delete, download, which-was-submitted | needs the JOB APPLICATION SETTINGS surface on the allowlist and a file-input driver". The Job Application Settings address carries /jobs/application. AND THE RUN SPLITS THE SAME WAY N 5 SPLIT FROM N 6-N 8. Section 2 names TWO blockers in one sentence -- the missing address AND a file-input driver. J 70 "Upload a NEW resume" is the row that needs the DRIVER and is already filed to FILE-UPLOAD-UNSANCTIONED. The three that remain need only the address: J 71 "List / delete stored resumes", J 72 "Download a stored resume", J 73 "See which resume was submitted for a given application". Three rows, three slots, one shared blocker. AND THE LEDGER'S OWN WHY CITES ROWS THAT ARE NOT ITS OWN, which is worth recording because it is the trap I nearly fell into this morning. It says "the same slice cites it as EXCLUDED-RULED for rows 74-77" -- and J 74, J 75, J 76 and J 77 are NOT IN THE FROZEN 409 at all. They are cited as PRECEDENT for the substring biting, not as this blocker's membership. A why that names row ids is not always naming its own rows.
JOBS-APPLICATION-FORBIDDEN	J 72	RECON-DOC	_audit/_census/jobs.md	L217-L219, L388	as J 71 -- the same lexical partition. Section 2 names two blockers in one sentence, a missing ADDRESS and a file-input DRIVER; this row needs only the address, which carries /jobs/application, the first entry on readonly.py's forbidden tuple. J 70 needs the driver and is filed to FILE-UPLOAD-UNSANCTIONED.
JOBS-APPLICATION-FORBIDDEN	J 73	RECON-DOC	_audit/_census/jobs.md	L217-L219, L388	as J 71 -- the same lexical partition. Section 2 names two blockers in one sentence, a missing ADDRESS and a file-input DRIVER; this row needs only the address, which carries /jobs/application, the first entry on readonly.py's forbidden tuple. J 70 needs the driver and is filed to FILE-UPLOAD-UNSANCTIONED.
FEED-CONTENT-READ-RULING	M C43	RECON-DOC	_audit/_census/messaging-and-content.md	C43, C74 rows	STRENGTH: STRONG ON FOUR AXES, AND THE ARITHMETIC CLOSES EXACTLY. The ledger publishes this blocker 2 rows, 2R. AXIS 1, THE SPLIT: C43 "Read a post's text" (R) and C74 "Read your feed" (R) are two reads against a published 2R, on the nose. AXIS 2, THE NAME RESTATED: the blocker is named FEED-CONTENT-READ, and these are the ONLY two rows in the 42-row unassigned pool that read FEED CONTENT. Every other unassigned read is a read of something else -- M49 message delivery indicators, C29 comment sort order, J18 search history, J82 the Easy Apply limit state, N53/N54 follower counts, N61 followed hashtags. The test is the blocker's name restated, not a test invented to fit. AXIS 3, THE REASON CELLS STATE THE BLOCKER TWICE, INDEPENDENTLY: C43 reads "the permalink is readable and its content is not. No tool returns post text"; C74 reads "/feed/ is on the allowlist and has been censused dozens of times -- for CONTROL COUNTS. No tool returns a feed item." Both name the same defect -- the ADDRESS is allowed and the CONTENT is unreachable -- which is exactly what a feed-content-read ruling would settle. AXIS 4, THE ONLY RIVAL IS EXTINGUISHED BY ITS OWN COUNT: FEED-ITEM-OVERFLOW-MENU is the other open feed blocker that could touch a post row, and it is COMPLETE at 5 of 5; it cannot take another row without tripping the over-count guard. Arithmetic that happened elsewhere, for other reasons, settles a conflict nobody adjudicated.
FEED-CONTENT-READ-RULING	M C74	RECON-DOC	_audit/_census/messaging-and-content.md	L463	as M C43 -- the second of exactly two unassigned rows carrying "no tool returns", R against a published 2R, and a /feed/ address whose content is unreadable. Its cell reads "/feed/ is on the allowlist and has been censused dozens of times -- for CONTROL COUNTS. No tool returns a feed item. '286 controls, 1 form, 0 contenteditable' is what the feed looks like from here." The pair closes the blocker exactly; neither row rests on the other.
MESSAGE-REACTION	M M48	RECON-DOC	_audit/_census/messaging-and-content.md	L379, L480, L496	STRENGTH: STRONG, AND IT REVERSES MY OWN DECLINE OF THIS ROW EARLIER TODAY -- WHICH IS RECORDED RATHER THAN QUIETLY DROPPED. At 18:06 I declined M M48 in _audit/2026-09-19-routing-the-unassigned.md as "an exact-looking capability-column name match", which is what the recovery's matcher had offered and never banked. THAT DECLINE WAS RIGHT ON THE EVIDENCE I HAD AND WRONG ON THE EVIDENCE THAT EXISTS: I had not run the corpus-wide count, and the answer was never in the capability column at all. A SIBLING ROW NAMES THIS ROW BY ID. C91 "React in a group conversation" carries, as its own reason cell, "Reactions have a third surface -- posts, messages (M48) and group conversations -- and the repo names only the first". The census states, in a committed cell, that M48 IS the message-reaction surface. That is a row-id citation, not a resemblance. AND THE MECHANICAL COUNT AGREES: "react" occurs in 8 census rows; of the frozen-GAP ones, reactions live on exactly three surfaces -- comment (C34, filed to COMMENT-IDENTIFIER), group conversation (C91, filed to GROUPS-SURFACE), and message (M48). Exactly one message reaction exists in the whole corpus, against a blocker named MESSAGE-REACTION published at 1 row, 1W, and M48 is W. Closes this blocker at 1 of 1.
INMAIL-COMPOSE-SURFACE	J 129	RECON-DOC	_audit/_census/jobs.md	L357, L443	STRENGTH: STRONG -- THE REASON CELL NAMES THE BLOCKER, AND COUNTING CLOSES THE REST. The ledger publishes this blocker 1 row, 1W, boundary "allowlist +1, WriteSpec", cost 8, BLOCKED. AXIS 1, THE REASON CELL NAMES IT: jobs.md section 2 reads for row 129 "needs both a compose surface for InMail (distinct from the message composer) and a verification. send_message cannot report 'sent' today". A COMPOSE SURFACE FOR INMAIL is this blocker's name written out in the census's own words, and the parenthesis draws the same distinction the blocker name draws. AXIS 2, COUNTING AGAINST THE ONE RIVAL: after the jobs-slice R/W fix recorded in the recovery's section 38, the split-first matcher left this blocker at TWO subsets -- J 129 and J 150. One slot against two candidates is the N+1 case, so eliminating either forces the other. J 150 is eliminated on its own cell: "US-only Premium overlay on a compose surface" is an overlay ON a composer and a Writing Assistant feature, and it is nowhere stated to be InMail. J 129 survives, and the survivor of an N+1 contest is in the set however the contest resolves. AXIS 3, THE BOUNDARY SHAPE MATCHES: the cell's "NOT reversible, and it spends a credit" plus an unbuilt verification is the published allowlist+1 / WriteSpec / BLOCKED shape.
PER-MESSAGE-OVERFLOW-MENU	M M11	RECON-DOC	_audit/_census/messaging-and-content.md	M11 row	STRENGTH: STRONG -- THE CENSUS ROW'S OWN REASON CELL NAMES THIS BLOCKER VERBATIM, AND NO OTHER BLOCKER NAMES THE ROW. FILED AT ONE OF TWO ON PURPOSE. The ledger publishes 2 rows, 2W. AXIS 1, THE REASON CELL: M11's cell reads "per-message overflow menu, never opened" -- the blocker's name, in the census's own words, in the row's own reason column. This is the vein that closed four blockers today once someone read the reason cell instead of the capability column. AXIS 2, NO RIVAL: no other blocker name covers "Edit a sent message" -- ENDORSE-SUBSTRING-OVERREACH is endorse-scoped, INVITATION-SUBSTRING-BLOCKED is invitation-scoped, and the cell's own note that "/edit/ is a forbidden substring but it is a url guard and this control is in-thread" rules out a substring blocker by stating the control is not addressed by url. AXIS 3, DIRECTION: 2W published, M11 is W. THE SECOND SLOT IS DELIBERATELY LEFT EMPTY. The only remaining candidate is M13 "Forward a message", whose cell reads "never named; forwards a third party's words to another third party" and does NOT name the menu; it would be admitted by resemblance alone. M48 is taken by MESSAGE-REACTION on an exact name match. A row admitted by resemblance is chosen, not forced, so it stays out and this hole is NAMED rather than filled. SEPARATELY, AND THIS ROW DOES NOT DEPEND ON IT: the recovery's section 47 publishes this blocker as "8 candidates for 2 slots; 21 survive the split", and a subset cannot outnumber its superset, so that cell's axis diagnosis is unusable until both counts are recomputed over one set. M11 is forced by its reason cell however that recount lands.
